customer_id,plan_id,plan_name,payment_date,amount,payment_order
697,1,basic monthly,2020-12-29,9.90,12
698,1,basic monthly,2020-11-19,9.90,1
698,1,basic monthly,2020-12-19,9.90,2
699,2,pro monthly,2020-06-26,19.90,1
699,2,pro monthly,2020-07-26,19.90,2
699,2,pro monthly,2020-08-26,19.90,3
699,2,pro monthly,2020-09-26,19.90,4
699,2,pro monthly,2020-10-26,19.90,5
699,2,pro monthly,2020-11-26,19.90,6
699,2,pro monthly,2020-12-26,19.90,7
700,2,pro monthly,2020-12-13,19.90,1
701,1,basic monthly,2020-05-17,9.90,1
701,1,basic monthly,2020-06-17,9.90,2
701,1,basic monthly,2020-07-17,9.90,3
701,1,basic monthly,2020-08-17,9.90,4
701,1,basic monthly,2020-09-17,9.90,5
701,1,basic monthly,2020-10-17,9.90,6
702,2,pro monthly,2020-01-15,19.90,1
702,2,pro monthly,2020-02-15,19.90,2
703,1,basic monthly,2020-11-09,9.90,1
704,1,basic monthly,2020-12-13,9.90,1
705,1,basic monthly,2020-07-22,9.90,1
705,1,basic monthly,2020-08-22,9.90,2
705,1,basic monthly,2020-09-22,9.90,3
705,1,basic monthly,2020-10-22,9.90,4
705,1,basic monthly,2020-11-22,9.90,5
705,2,pro monthly,2020-12-14,10.00,6
706,1,basic monthly,2020-12-14,9.90,1
707,1,basic monthly,2020-09-06,9.90,1
707,1,basic monthly,2020-10-06,9.90,2
707,1,basic monthly,2020-11-06,9.90,3
707,1,basic monthly,2020-12-06,9.90,4
709,1,basic monthly,2020-03-18,9.90,1
710,1,basic monthly,2020-10-06,9.90,1
710,1,basic monthly,2020-11-06,9.90,2
710,1,basic monthly,2020-12-06,9.90,3
711,1,basic monthly,2020-10-09,9.90,1
711,1,basic monthly,2020-11-09,9.90,2
711,2,pro monthly,2020-11-16,10.00,3
711,2,pro monthly,2020-12-16,19.90,4
713,2,pro monthly,2020-09-22,19.90,1
713,2,pro monthly,2020-10-22,19.90,2
713,2,pro monthly,2020-11-22,19.90,3
713,2,pro monthly,2020-12-22,19.90,4
714,2,pro monthly,2020-08-04,19.90,1
714,2,pro monthly,2020-09-04,19.90,2
714,2,pro monthly,2020-10-04,19.90,3
714,2,pro monthly,2020-11-04,19.90,4
714,2,pro monthly,2020-12-04,19.90,5
715,3,pro annual,2020-02-28,199.00,1
716,1,basic monthly,2020-12-30,9.90,1
717,2,pro monthly,2020-01-15,19.90,1
717,2,pro monthly,2020-02-15,19.90,2
717,2,pro monthly,2020-03-15,19.90,3
717,2,pro monthly,2020-04-15,19.90,4
717,2,pro monthly,2020-05-15,19.90,5
718,1,basic monthly,2020-05-31,9.90,1
718,1,basic monthly,2020-06-30,9.90,2
718,1,basic monthly,2020-07-30,9.90,3
718,1,basic monthly,2020-08-30,9.90,4
718,1,basic monthly,2020-09-30,9.90,5
718,1,basic monthly,2020-10-30,9.90,6
718,1,basic monthly,2020-11-30,9.90,7
718,1,basic monthly,2020-12-30,9.90,8
719,1,basic monthly,2020-04-18,9.90,1
719,1,basic monthly,2020-05-18,9.90,2
719,1,basic monthly,2020-06-18,9.90,3
719,1,basic monthly,2020-07-18,9.90,4
719,1,basic monthly,2020-08-18,9.90,5
719,1,basic monthly,2020-09-18,9.90,6
719,1,basic monthly,2020-10-18,9.90,7
719,1,basic monthly,2020-11-18,9.90,8
719,1,basic monthly,2020-12-18,9.90,9
720,2,pro monthly,2020-05-04,19.90,1
720,2,pro monthly,2020-06-04,19.90,2
720,2,pro monthly,2020-07-04,19.90,3
720,2,pro monthly,2020-08-04,19.90,4
720,2,pro monthly,2020-09-04,19.90,5
720,2,pro monthly,2020-10-04,19.90,6
720,2,pro monthly,2020-11-04,19.90,7
720,2,pro monthly,2020-12-04,19.90,8
721,1,basic monthly,2020-08-19,9.90,1
721,1,basic monthly,2020-09-19,9.90,2
721,1,basic monthly,2020-10-19,9.90,3
721,1,basic monthly,2020-11-19,9.90,4
721,1,basic monthly,2020-12-19,9.90,5
722,1,basic monthly,2020-08-28,9.90,1
722,1,basic monthly,2020-09-28,9.90,2
722,1,basic monthly,2020-10-28,9.90,3
722,1,basic monthly,2020-11-28,9.90,4
722,1,basic monthly,2020-12-28,9.90,5
723,2,pro monthly,2020-06-02,19.90,1
723,2,pro monthly,2020-07-02,19.90,2
723,2,pro monthly,2020-08-02,19.90,3
723,2,pro monthly,2020-09-02,19.90,4
723,2,pro monthly,2020-10-02,19.90,5
723,2,pro monthly,2020-11-02,19.90,6
723,2,pro monthly,2020-12-02,19.90,7
724,2,pro monthly,2020-10-10,19.90,1
725,2,pro monthly,2020-06-06,19.90,1
727,2,pro monthly,2020-04-12,19.90,1
727,2,pro monthly,2020-05-12,19.90,2
727,2,pro monthly,2020-06-12,19.90,3
727,2,pro monthly,2020-07-12,19.90,4
727,2,pro monthly,2020-08-12,19.90,5
727,2,pro monthly,2020-09-12,19.90,6
727,2,pro monthly,2020-10-12,19.90,7
727,2,pro monthly,2020-11-12,19.90,8
727,2,pro monthly,2020-12-12,19.90,9
728,1,basic monthly,2020-06-24,9.90,1
728,1,basic monthly,2020-07-24,9.90,2
728,1,basic monthly,2020-08-24,9.90,3
728,1,basic monthly,2020-09-24,9.90,4
728,1,basic monthly,2020-10-24,9.90,5
728,1,basic monthly,2020-11-24,9.90,6
728,1,basic monthly,2020-12-24,9.90,7
729,1,basic monthly,2020-04-10,9.90,1
729,1,basic monthly,2020-05-10,9.90,2
729,1,basic monthly,2020-06-10,9.90,3
729,1,basic monthly,2020-07-10,9.90,4
729,1,basic monthly,2020-08-10,9.90,5
729,2,pro monthly,2020-08-17,10.00,6
729,2,pro monthly,2020-09-17,19.90,7
729,2,pro monthly,2020-10-17,19.90,8
729,2,pro monthly,2020-11-17,19.90,9
729,2,pro monthly,2020-12-17,19.90,10
730,1,basic monthly,2020-08-22,9.90,1
730,1,basic monthly,2020-09-22,9.90,2
730,1,basic monthly,2020-10-22,9.90,3
731,1,basic monthly,2020-09-20,9.90,1
731,2,pro monthly,2020-09-29,10.00,2
731,2,pro monthly,2020-10-29,19.90,3
731,2,pro monthly,2020-11-29,19.90,4
731,2,pro monthly,2020-12-29,19.90,5
733,1,basic monthly,2020-04-18,9.90,1
734,2,pro monthly,2020-09-12,19.90,1
734,2,pro monthly,2020-10-12,19.90,2
734,2,pro monthly,2020-11-12,19.90,3
734,2,pro monthly,2020-12-12,19.90,4
735,1,basic monthly,2020-11-30,9.90,1
735,1,basic monthly,2020-12-30,9.90,2
736,1,basic monthly,2020-03-26,9.90,1
736,2,pro monthly,2020-04-07,10.00,2
736,2,pro monthly,2020-05-07,19.90,3
737,1,basic monthly,2020-11-11,9.90,1
737,1,basic monthly,2020-12-11,9.90,2
738,3,pro annual,2020-01-29,199.00,1
739,2,pro monthly,2020-12-13,19.90,1
741,2,pro monthly,2020-03-31,19.90,1
741,2,pro monthly,2020-04-30,19.90,2
741,2,pro monthly,2020-05-30,19.90,3
741,2,pro monthly,2020-06-30,19.90,4
741,2,pro monthly,2020-07-30,19.90,5
741,2,pro monthly,2020-08-30,19.90,6
741,2,pro monthly,2020-09-30,19.90,7
741,2,pro monthly,2020-10-30,19.90,8
741,2,pro monthly,2020-11-30,19.90,9
741,2,pro monthly,2020-12-30,19.90,10
742,1,basic monthly,2020-08-20,9.90,1
742,1,basic monthly,2020-09-20,9.90,2
742,1,basic monthly,2020-10-20,9.90,3
742,1,basic monthly,2020-11-20,9.90,4
743,3,pro annual,2020-07-21,199.00,1
744,2,pro monthly,2020-04-22,19.90,1
744,2,pro monthly,2020-05-22,19.90,2
744,2,pro monthly,2020-06-22,19.90,3
744,2,pro monthly,2020-07-22,19.90,4
744,2,pro monthly,2020-08-22,19.90,5
745,1,basic monthly,2020-03-12,9.90,1
745,1,basic monthly,2020-04-12,9.90,2
745,1,basic monthly,2020-05-12,9.90,3
745,1,basic monthly,2020-06-12,9.90,4
745,1,basic monthly,2020-07-12,9.90,5
745,1,basic monthly,2020-08-12,9.90,6
746,1,basic monthly,2020-12-05,9.90,1
747,2,pro monthly,2020-11-17,19.90,1
747,2,pro monthly,2020-12-17,19.90,2
748,2,pro monthly,2020-03-07,19.90,1
748,2,pro monthly,2020-04-07,19.90,2
748,2,pro monthly,2020-05-07,19.90,3
748,2,pro monthly,2020-06-07,19.90,4
748,2,pro monthly,2020-07-07,19.90,5
749,2,pro monthly,2020-02-09,19.90,1
749,2,pro monthly,2020-03-09,19.90,2
749,2,pro monthly,2020-04-09,19.90,3
749,2,pro monthly,2020-05-09,19.90,4
749,2,pro monthly,2020-06-09,19.90,5
749,2,pro monthly,2020-07-09,19.90,6
749,2,pro monthly,2020-08-09,19.90,7
749,2,pro monthly,2020-09-09,19.90,8
749,2,pro monthly,2020-10-09,19.90,9
749,2,pro monthly,2020-11-09,19.90,10
749,2,pro monthly,2020-12-09,19.90,11
751,1,basic monthly,2020-06-07,9.90,1
751,1,basic monthly,2020-07-07,9.90,2
751,1,basic monthly,2020-08-07,9.90,3
751,1,basic monthly,2020-09-07,9.90,4
751,1,basic monthly,2020-10-07,9.90,5
751,1,basic monthly,2020-11-07,9.90,6
751,1,basic monthly,2020-12-07,9.90,7
753,1,basic monthly,2020-09-02,9.90,1
753,1,basic monthly,2020-10-02,9.90,2
753,1,basic monthly,2020-11-02,9.90,3
753,1,basic monthly,2020-12-02,9.90,4
754,1,basic monthly,2020-05-03,9.90,1
755,1,basic monthly,2020-05-16,9.90,1
755,1,basic monthly,2020-06-16,9.90,2
755,1,basic monthly,2020-07-16,9.90,3
755,1,basic monthly,2020-08-16,9.90,4
755,1,basic monthly,2020-09-16,9.90,5
755,1,basic monthly,2020-10-16,9.90,6
758,1,basic monthly,2020-11-04,9.90,1
758,1,basic monthly,2020-12-04,9.90,2
758,2,pro monthly,2020-12-30,10.00,3
759,2,pro monthly,2020-11-18,19.90,1
759,2,pro monthly,2020-12-18,19.90,2
761,1,basic monthly,2020-11-25,9.90,1
761,1,basic monthly,2020-12-25,9.90,2
762,2,pro monthly,2020-10-14,19.90,1
762,2,pro monthly,2020-11-14,19.90,2
762,2,pro monthly,2020-12-14,19.90,3
763,2,pro monthly,2020-07-09,19.90,1
763,2,pro monthly,2020-08-09,19.90,2
763,2,pro monthly,2020-09-09,19.90,3
763,2,pro monthly,2020-10-09,19.90,4
763,2,pro monthly,2020-11-09,19.90,5
763,2,pro monthly,2020-12-09,19.90,6
764,2,pro monthly,2020-03-11,19.90,1
764,2,pro monthly,2020-04-11,19.90,2
764,2,pro monthly,2020-05-11,19.90,3
764,2,pro monthly,2020-06-11,19.90,4
764,2,pro monthly,2020-07-11,19.90,5
764,2,pro monthly,2020-08-11,19.90,6
764,2,pro monthly,2020-09-11,19.90,7
764,2,pro monthly,2020-10-11,19.90,8
764,2,pro monthly,2020-11-11,19.90,9
764,2,pro monthly,2020-12-11,19.90,10
765,1,basic monthly,2020-11-24,9.90,1
765,1,basic monthly,2020-12-24,9.90,2
766,1,basic monthly,2020-12-21,9.90,1
767,1,basic monthly,2020-08-28,9.90,1
767,1,basic monthly,2020-09-28,9.90,2
767,1,basic monthly,2020-10-28,9.90,3
767,1,basic monthly,2020-11-28,9.90,4
768,1,basic monthly,2020-03-30,9.90,1
768,1,basic monthly,2020-04-30,9.90,2
768,1,basic monthly,2020-05-30,9.90,3
769,1,basic monthly,2020-11-17,9.90,1
769,1,basic monthly,2020-12-17,9.90,2
770,1,basic monthly,2020-12-10,9.90,1
772,1,basic monthly,2020-06-18,9.90,1
772,1,basic monthly,2020-07-18,9.90,2
772,1,basic monthly,2020-08-18,9.90,3
773,2,pro monthly,2020-10-06,19.90,1
773,2,pro monthly,2020-11-06,19.90,2
773,2,pro monthly,2020-12-06,19.90,3
774,2,pro monthly,2020-12-11,19.90,1
775,1,basic monthly,2020-12-01,9.90,1
775,2,pro monthly,2020-12-03,10.00,2
776,1,basic monthly,2020-12-21,9.90,1
777,2,pro monthly,2020-09-13,19.90,1
778,2,pro monthly,2020-06-09,19.90,1
778,2,pro monthly,2020-07-09,19.90,2
778,2,pro monthly,2020-08-09,19.90,3
778,2,pro monthly,2020-09-09,19.90,4
778,2,pro monthly,2020-10-09,19.90,5
779,1,basic monthly,2020-08-23,9.90,1
779,1,basic monthly,2020-09-23,9.90,2
779,1,basic monthly,2020-10-23,9.90,3
779,2,pro monthly,2020-11-14,10.00,4
779,2,pro monthly,2020-12-14,19.90,5
780,1,basic monthly,2020-08-20,9.90,1
780,1,basic monthly,2020-09-20,9.90,2
780,1,basic monthly,2020-10-20,9.90,3
780,1,basic monthly,2020-11-20,9.90,4
780,1,basic monthly,2020-12-20,9.90,5
780,2,pro monthly,2020-12-27,10.00,6
781,1,basic monthly,2020-11-17,9.90,1
781,1,basic monthly,2020-12-17,9.90,2
782,2,pro monthly,2020-09-15,19.90,1
782,2,pro monthly,2020-10-15,19.90,2
782,2,pro monthly,2020-11-15,19.90,3
782,2,pro monthly,2020-12-15,19.90,4
783,3,pro annual,2020-06-04,199.00,1
785,2,pro monthly,2020-04-19,19.90,1
785,2,pro monthly,2020-05-19,19.90,2
785,2,pro monthly,2020-06-19,19.90,3
785,2,pro monthly,2020-07-19,19.90,4
785,2,pro monthly,2020-08-19,19.90,5
785,2,pro monthly,2020-09-19,19.90,6
785,2,pro monthly,2020-10-19,19.90,7
785,2,pro monthly,2020-11-19,19.90,8
785,2,pro monthly,2020-12-19,19.90,9
787,2,pro monthly,2020-09-27,19.90,1
787,2,pro monthly,2020-10-27,19.90,2
787,2,pro monthly,2020-11-27,19.90,3
787,2,pro monthly,2020-12-27,19.90,4
788,1,basic monthly,2020-05-18,9.90,1
788,1,basic monthly,2020-06-18,9.90,2
788,2,pro monthly,2020-06-23,10.00,3
788,2,pro monthly,2020-07-23,19.90,4
788,2,pro monthly,2020-08-23,19.90,5
788,2,pro monthly,2020-09-23,19.90,6
788,2,pro monthly,2020-10-23,19.90,7
788,2,pro monthly,2020-11-23,19.90,8
788,2,pro monthly,2020-12-23,19.90,9
789,1,basic monthly,2020-07-05,9.90,1
789,1,basic monthly,2020-08-05,9.90,2
789,1,basic monthly,2020-09-05,9.90,3
789,1,basic monthly,2020-10-05,9.90,4
789,1,basic monthly,2020-11-05,9.90,5
789,1,basic monthly,2020-12-05,9.90,6
790,1,basic monthly,2020-03-17,9.90,1
790,1,basic monthly,2020-04-17,9.90,2
790,1,basic monthly,2020-05-17,9.90,3
790,1,basic monthly,2020-06-17,9.90,4
790,1,basic monthly,2020-07-17,9.90,5
790,1,basic monthly,2020-08-17,9.90,6
790,1,basic monthly,2020-09-17,9.90,7
790,1,basic monthly,2020-10-17,9.90,8
790,1,basic monthly,2020-11-17,9.90,9
790,1,basic monthly,2020-12-17,9.90,10
792,1,basic monthly,2020-09-26,9.90,1
792,1,basic monthly,2020-10-26,9.90,2
792,1,basic monthly,2020-11-26,9.90,3
792,1,basic monthly,2020-12-26,9.90,4
792,2,pro monthly,2020-12-27,10.00,5
793,1,basic monthly,2020-05-14,9.90,1
793,1,basic monthly,2020-06-14,9.90,2
793,1,basic monthly,2020-07-14,9.90,3
793,1,basic monthly,2020-08-14,9.90,4
793,1,basic monthly,2020-09-14,9.90,5
793,1,basic monthly,2020-10-14,9.90,6
794,2,pro monthly,2020-08-29,19.90,1
794,2,pro monthly,2020-09-29,19.90,2
794,2,pro monthly,2020-10-29,19.90,3
794,2,pro monthly,2020-11-29,19.90,4
794,2,pro monthly,2020-12-29,19.90,5
795,1,basic monthly,2020-08-29,9.90,1
795,1,basic monthly,2020-09-29,9.90,2
795,1,basic monthly,2020-10-29,9.90,3
795,1,basic monthly,2020-11-29,9.90,4
796,2,pro monthly,2020-05-05,19.90,1
796,2,pro monthly,2020-06-05,19.90,2
797,2,pro monthly,2020-01-24,19.90,1
797,2,pro monthly,2020-02-24,19.90,2
797,2,pro monthly,2020-03-24,19.90,3
797,2,pro monthly,2020-04-24,19.90,4
797,2,pro monthly,2020-05-24,19.90,5
797,2,pro monthly,2020-06-24,19.90,6
797,2,pro monthly,2020-07-24,19.90,7
797,2,pro monthly,2020-08-24,19.90,8
797,2,pro monthly,2020-09-24,19.90,9
797,2,pro monthly,2020-10-24,19.90,10
797,2,pro monthly,2020-11-24,19.90,11
797,2,pro monthly,2020-12-24,19.90,12
798,1,basic monthly,2020-10-18,9.90,1
798,1,basic monthly,2020-11-18,9.90,2
798,2,pro monthly,2020-12-05,10.00,3
799,2,pro monthly,2020-12-19,19.90,1
801,2,pro monthly,2020-08-18,19.90,1
801,2,pro monthly,2020-09-18,19.90,2
801,2,pro monthly,2020-10-18,19.90,3
801,2,pro monthly,2020-11-18,19.90,4
801,2,pro monthly,2020-12-18,19.90,5
802,3,pro annual,2020-02-12,199.00,1
804,1,basic monthly,2020-07-19,9.90,1
804,1,basic monthly,2020-08-19,9.90,2
804,1,basic monthly,2020-09-19,9.90,3
804,1,basic monthly,2020-10-19,9.90,4
804,2,pro monthly,2020-11-13,10.00,5
805,1,basic monthly,2020-04-09,9.90,1
805,1,basic monthly,2020-05-09,9.90,2
805,1,basic monthly,2020-06-09,9.90,3
805,1,basic monthly,2020-07-09,9.90,4
805,1,basic monthly,2020-08-09,9.90,5
805,2,pro monthly,2020-09-02,10.00,6
805,2,pro monthly,2020-10-02,19.90,7
805,2,pro monthly,2020-11-02,19.90,8
805,2,pro monthly,2020-12-02,19.90,9
806,1,basic monthly,2020-05-09,9.90,1
806,2,pro monthly,2020-05-13,10.00,2
807,1,basic monthly,2020-03-12,9.90,1
807,1,basic monthly,2020-04-12,9.90,2
807,1,basic monthly,2020-05-12,9.90,3
807,1,basic monthly,2020-06-12,9.90,4
807,1,basic monthly,2020-07-12,9.90,5
808,1,basic monthly,2020-05-24,9.90,1
808,1,basic monthly,2020-06-24,9.90,2
808,1,basic monthly,2020-07-24,9.90,3
808,1,basic monthly,2020-08-24,9.90,4
808,1,basic monthly,2020-09-24,9.90,5
808,1,basic monthly,2020-10-24,9.90,6
808,1,basic monthly,2020-11-24,9.90,7
808,1,basic monthly,2020-12-24,9.90,8
809,1,basic monthly,2020-10-27,9.90,1
809,1,basic monthly,2020-11-27,9.90,2
809,1,basic monthly,2020-12-27,9.90,3
810,1,basic monthly,2020-11-29,9.90,1
811,1,basic monthly,2020-03-14,9.90,1
811,1,basic monthly,2020-04-14,9.90,2
811,1,basic monthly,2020-05-14,9.90,3
811,1,basic monthly,2020-06-14,9.90,4
812,2,pro monthly,2020-05-20,19.90,1
812,2,pro monthly,2020-06-20,19.90,2
812,2,pro monthly,2020-07-20,19.90,3
812,2,pro monthly,2020-08-20,19.90,4
812,2,pro monthly,2020-09-20,19.90,5
812,2,pro monthly,2020-10-20,19.90,6
813,2,pro monthly,2020-02-08,19.90,1
813,2,pro monthly,2020-03-08,19.90,2
813,2,pro monthly,2020-04-08,19.90,3
813,2,pro monthly,2020-05-08,19.90,4
813,2,pro monthly,2020-06-08,19.90,5
813,2,pro monthly,2020-07-08,19.90,6
813,2,pro monthly,2020-08-08,19.90,7
813,2,pro monthly,2020-09-08,19.90,8
813,2,pro monthly,2020-10-08,19.90,9
813,2,pro monthly,2020-11-08,19.90,10
813,2,pro monthly,2020-12-08,19.90,11
814,1,basic monthly,2020-11-18,9.90,1
814,1,basic monthly,2020-12-18,9.90,2
815,2,pro monthly,2020-12-09,19.90,1
817,2,pro monthly,2020-05-28,19.90,1
817,2,pro monthly,2020-06-28,19.90,2
817,2,pro monthly,2020-07-28,19.90,3
818,1,basic monthly,2020-01-23,9.90,1
818,1,basic monthly,2020-02-23,9.90,2
818,1,basic monthly,2020-03-23,9.90,3
818,1,basic monthly,2020-04-23,9.90,4
818,1,basic monthly,2020-05-23,9.90,5
818,1,basic monthly,2020-06-23,9.90,6
818,2,pro monthly,2020-06-25,10.00,7
818,2,pro monthly,2020-07-25,19.90,8
818,2,pro monthly,2020-08-25,19.90,9
818,2,pro monthly,2020-09-25,19.90,10
818,2,pro monthly,2020-10-25,19.90,11
818,2,pro monthly,2020-11-25,19.90,12
818,2,pro monthly,2020-12-25,19.90,13
819,1,basic monthly,2020-01-25,9.90,1
819,1,basic monthly,2020-02-25,9.90,2
819,1,basic monthly,2020-03-25,9.90,3
819,1,basic monthly,2020-04-25,9.90,4
819,1,basic monthly,2020-05-25,9.90,5
820,1,basic monthly,2020-07-29,9.90,1
820,1,basic monthly,2020-08-29,9.90,2
820,1,basic monthly,2020-09-29,9.90,3
820,1,basic monthly,2020-10-29,9.90,4
820,1,basic monthly,2020-11-29,9.90,5
820,1,basic monthly,2020-12-29,9.90,6
821,1,basic monthly,2020-04-22,9.90,1
821,1,basic monthly,2020-05-22,9.90,2
821,1,basic monthly,2020-06-22,9.90,3
821,1,basic monthly,2020-07-22,9.90,4
821,1,basic monthly,2020-08-22,9.90,5
821,1,basic monthly,2020-09-22,9.90,6
821,2,pro monthly,2020-10-06,10.00,7
821,2,pro monthly,2020-11-06,19.90,8
821,2,pro monthly,2020-12-06,19.90,9
822,1,basic monthly,2020-10-17,9.90,1
822,1,basic monthly,2020-11-17,9.90,2
822,1,basic monthly,2020-12-17,9.90,3
823,2,pro monthly,2020-04-14,19.90,1
823,2,pro monthly,2020-05-14,19.90,2
823,2,pro monthly,2020-06-14,19.90,3
823,2,pro monthly,2020-07-14,19.90,4
823,2,pro monthly,2020-08-14,19.90,5
823,2,pro monthly,2020-09-14,19.90,6
823,2,pro monthly,2020-10-14,19.90,7
823,2,pro monthly,2020-11-14,19.90,8
823,2,pro monthly,2020-12-14,19.90,9
824,2,pro monthly,2020-02-21,19.90,1
824,2,pro monthly,2020-03-21,19.90,2
824,2,pro monthly,2020-04-21,19.90,3
824,2,pro monthly,2020-05-21,19.90,4
824,2,pro monthly,2020-06-21,19.90,5
824,2,pro monthly,2020-07-21,19.90,6
824,2,pro monthly,2020-08-21,19.90,7
824,2,pro monthly,2020-09-21,19.90,8
824,2,pro monthly,2020-10-21,19.90,9
824,2,pro monthly,2020-11-21,19.90,10
824,2,pro monthly,2020-12-21,19.90,11
825,1,basic monthly,2020-10-04,9.90,1
825,1,basic monthly,2020-11-04,9.90,2
825,2,pro monthly,2020-11-10,10.00,3
825,2,pro monthly,2020-12-10,19.90,4
826,1,basic monthly,2020-08-01,9.90,1
826,1,basic monthly,2020-09-01,9.90,2
826,1,basic monthly,2020-10-01,9.90,3
826,1,basic monthly,2020-11-01,9.90,4
826,1,basic monthly,2020-12-01,9.90,5
827,1,basic monthly,2020-11-10,9.90,1
827,1,basic monthly,2020-12-10,9.90,2
828,1,basic monthly,2020-06-29,9.90,1
828,1,basic monthly,2020-07-29,9.90,2
828,1,basic monthly,2020-08-29,9.90,3
828,1,basic monthly,2020-09-29,9.90,4
828,1,basic monthly,2020-10-29,9.90,5
828,1,basic monthly,2020-11-29,9.90,6
829,1,basic monthly,2020-04-20,9.90,1
829,1,basic monthly,2020-05-20,9.90,2
829,1,basic monthly,2020-06-20,9.90,3
829,1,basic monthly,2020-07-20,9.90,4
829,1,basic monthly,2020-08-20,9.90,5
829,1,basic monthly,2020-09-20,9.90,6
830,1,basic monthly,2020-07-26,9.90,1
830,1,basic monthly,2020-08-26,9.90,2
830,1,basic monthly,2020-09-26,9.90,3
830,1,basic monthly,2020-10-26,9.90,4
830,1,basic monthly,2020-11-26,9.90,5
830,2,pro monthly,2020-12-26,19.90,6
831,1,basic monthly,2020-08-17,9.90,1
831,1,basic monthly,2020-09-17,9.90,2
831,1,basic monthly,2020-10-17,9.90,3
831,2,pro monthly,2020-11-13,10.00,4
831,2,pro monthly,2020-12-13,19.90,5
832,1,basic monthly,2020-03-14,9.90,1
832,1,basic monthly,2020-04-14,9.90,2
832,1,basic monthly,2020-05-14,9.90,3
832,1,basic monthly,2020-06-14,9.90,4
832,2,pro monthly,2020-07-13,10.00,5
832,2,pro monthly,2020-08-13,19.90,6
832,2,pro monthly,2020-09-13,19.90,7
832,2,pro monthly,2020-10-13,19.90,8
832,2,pro monthly,2020-11-13,19.90,9
832,2,pro monthly,2020-12-13,19.90,10
833,2,pro monthly,2020-10-15,19.90,1
834,2,pro monthly,2020-07-12,19.90,1
834,2,pro monthly,2020-08-12,19.90,2
834,2,pro monthly,2020-09-12,19.90,3
834,2,pro monthly,2020-10-12,19.90,4
835,1,basic monthly,2020-10-11,9.90,1
835,1,basic monthly,2020-11-11,9.90,2
836,1,basic monthly,2020-03-31,9.90,1
837,2,pro monthly,2020-11-12,19.90,1
837,2,pro monthly,2020-12-12,19.90,2
838,1,basic monthly,2020-04-02,9.90,1
838,1,basic monthly,2020-05-02,9.90,2
838,1,basic monthly,2020-06-02,9.90,3
838,1,basic monthly,2020-07-02,9.90,4
838,2,pro monthly,2020-07-18,10.00,5
838,2,pro monthly,2020-08-18,19.90,6
838,2,pro monthly,2020-09-18,19.90,7
840,2,pro monthly,2020-04-18,19.90,1
841,2,pro monthly,2020-03-19,19.90,1
841,2,pro monthly,2020-04-19,19.90,2
841,2,pro monthly,2020-05-19,19.90,3
841,2,pro monthly,2020-06-19,19.90,4
841,2,pro monthly,2020-07-19,19.90,5
841,2,pro monthly,2020-08-19,19.90,6
841,2,pro monthly,2020-09-19,19.90,7
841,2,pro monthly,2020-10-19,19.90,8
841,2,pro monthly,2020-11-19,19.90,9
841,2,pro monthly,2020-12-19,19.90,10
842,2,pro monthly,2020-02-18,19.90,1
842,2,pro monthly,2020-03-18,19.90,2
842,2,pro monthly,2020-04-18,19.90,3
842,2,pro monthly,2020-05-18,19.90,4
842,2,pro monthly,2020-06-18,19.90,5
842,2,pro monthly,2020-07-18,19.90,6
843,1,basic monthly,2020-08-18,9.90,1
843,1,basic monthly,2020-09-18,9.90,2
843,1,basic monthly,2020-10-18,9.90,3
843,1,basic monthly,2020-11-18,9.90,4
843,1,basic monthly,2020-12-18,9.90,5
845,2,pro monthly,2020-04-28,19.90,1
845,2,pro monthly,2020-05-28,19.90,2
845,2,pro monthly,2020-06-28,19.90,3
845,2,pro monthly,2020-07-28,19.90,4
845,2,pro monthly,2020-08-28,19.90,5
846,2,pro monthly,2020-03-25,19.90,1
846,2,pro monthly,2020-04-25,19.90,2
846,2,pro monthly,2020-05-25,19.90,3
846,2,pro monthly,2020-06-25,19.90,4
846,2,pro monthly,2020-07-25,19.90,5
846,2,pro monthly,2020-08-25,19.90,6
847,2,pro monthly,2020-01-27,19.90,1
847,2,pro monthly,2020-02-27,19.90,2
847,2,pro monthly,2020-03-27,19.90,3
847,2,pro monthly,2020-04-27,19.90,4
849,1,basic monthly,2020-07-01,9.90,1
849,1,basic monthly,2020-08-01,9.90,2
849,1,basic monthly,2020-09-01,9.90,3
849,1,basic monthly,2020-10-01,9.90,4
850,1,basic monthly,2020-04-29,9.90,1
850,1,basic monthly,2020-05-29,9.90,2
850,1,basic monthly,2020-06-29,9.90,3
850,2,pro monthly,2020-07-03,10.00,4
850,2,pro monthly,2020-08-03,19.90,5
850,2,pro monthly,2020-09-03,19.90,6
850,2,pro monthly,2020-10-03,19.90,7
851,1,basic monthly,2020-07-25,9.90,1
851,1,basic monthly,2020-08-25,9.90,2
851,1,basic monthly,2020-09-25,9.90,3
851,1,basic monthly,2020-10-25,9.90,4
851,1,basic monthly,2020-11-25,9.90,5
852,1,basic monthly,2020-03-10,9.90,1
852,1,basic monthly,2020-04-10,9.90,2
852,1,basic monthly,2020-05-10,9.90,3
852,1,basic monthly,2020-06-10,9.90,4
852,1,basic monthly,2020-07-10,9.90,5
852,1,basic monthly,2020-08-10,9.90,6
852,1,basic monthly,2020-09-10,9.90,7
852,1,basic monthly,2020-10-10,9.90,8
852,1,basic monthly,2020-11-10,9.90,9
852,1,basic monthly,2020-12-10,9.90,10
853,2,pro monthly,2020-03-29,19.90,1
